subject,time,x,z
43,4.987699847851372,4.57077726057261,0.5738058624050577
43,5.000048414525193,4.962889651264679,0.5738058624050577
43,7.76968358841439,5.209617619241136,0.5738058624050577
43,8.69716159840652,6.313149292961757,0.5738058624050577
43,9.10200495131135,5.86000406802196,0.5738058624050577
43,9.835913255751226,7.34695779176213,0.5738058624050577
44,1.8045346571675858,2.647600066551987,0.3385890509998015
44,2.21944767713362,1.6833575084412373,0.3385890509998015
44,6.353748361771526,4.583428303802688,0.3385890509998015
44,6.998092479479775,4.439805803100419,0.3385890509998015
44,7.4220923499606375,4.815080081381445,0.3385890509998015
44,7.945043175557255,4.842366488206156,0.3385890509998015
44,9.533548269224818,6.551470908781603,0.3385890509998015
45,0.1830905502052138,1.350736768600311,-0.01183049447881976
45,0.21602672641142906,0.8070700863223734,-0.01183049447881976
45,0.5888178283296075,0.8732716864356695,-0.01183049447881976
45,1.152845330451392,1.5867630297924569,-0.01183049447881976
45,1.2363930847206839,1.4390180862207336,-0.01183049447881976
45,2.487980037450992,2.350136749368193,-0.01183049447881976
45,2.8402507874879435,2.8534509109437844,-0.01183049447881976
45,3.683692970499651,2.9415817303029597,-0.01183049447881976
45,4.52526151027638,2.989696463440432,-0.01183049447881976
45,5.180200481075996,3.102108866493006,-0.01183049447881976
45,5.366955009476221,3.9139954309442966,-0.01183049447881976
45,6.218447514579171,3.3025565157836394,-0.01183049447881976
45,6.891428701721938,3.981185723939373,-0.01183049447881976
45,8.092784724322966,5.236307413654576,-0.01183049447881976
45,8.49248377182388,5.261313596775336,-0.01183049447881976
45,8.930472188945224,5.886771812869923,-0.01183049447881976
45,9.392958226326295,6.019425841351461,-0.01183049447881976
45,9.44458763278432,5.412965870893657,-0.01183049447881976
46,0.6407434961235747,5.306855271814378,2.392365265937726
46,0.8985440439667292,4.3294451272928365,2.392365265937726
46,2.0826340814578437,5.7864109044114835,2.392365265937726
46,2.1293490748927715,5.26036273696922,2.392365265937726
46,2.420906447845267,5.763809204783578,2.392365265937726
46,8.570303205049886,8.624915109907034,2.392365265937726
46,9.345023776963968,9.388648548086918,2.392365265937726
46,9.516624435158816,8.841551598450021,2.392365265937726
47,0.4206771080520455,1.952339481937424,0.4129121603087788
47,2.548686018355615,2.2825562726964064,0.4129121603087788
47,2.6292620937291042,2.740466407419142,0.4129121603087788
47,2.8870868203351807,3.4790446476141486,0.4129121603087788
47,2.9305219909580096,3.4814700986727667,0.4129121603087788
47,3.923240334757967,3.2623073354069883,0.4129121603087788
47,5.245018236960323,3.7818605076450007,0.4129121603087788
47,6.885824700655516,5.328031832275674,0.4129121603087788
47,7.52877321418845,5.840234912409188,0.4129121603087788
47,8.684727172706733,5.294606536848982,0.4129121603087788
47,9.447436988072761,6.334307803212387,0.4129121603087788
47,9.716469358346302,6.412762352398517,0.4129121603087788
48,0.8093737158373315,2.515978132654251,0.9787360059373466
48,2.730412985439642,4.0181662153615365,0.9787360059373466
48,7.548630521424124,6.856753426773138,0.9787360059373466
48,8.046999058512391,6.008327573946122,0.9787360059373466
48,8.31167748366415,7.2756969721704365,0.9787360059373466
48,9.14414460752642,6.45425565309589,0.9787360059373466
49,0.37354975360983644,4.495074757661433,2.2381433384979528
49,0.8347909181321123,5.084749144871834,2.2381433384979528
49,1.334843959899742,4.894966170550447,2.2381433384979528
49,3.7859381232645815,6.739463608449475,2.2381433384979528
49,5.123795634425967,6.8552755376684145,2.2381433384979528
49,5.583964184532096,7.532696481253183,2.2381433384979528
49,7.3798676752843075,9.18370139892016,2.2381433384979528
49,8.048816811146205,8.333427848806796,2.2381433384979528
49,8.282759783077413,7.5275288163265115,2.2381433384979528
49,8.295519919030982,8.336679105224617,2.2381433384979528
49,8.652444853096972,7.82049243190038,2.2381433384979528
50,0.39617836531644524,-0.33684175541003053,-1.2940853231612488
50,1.1957499777985658,-0.5853639822345299,-1.2940853231612488
50,1.745474012605136,0.12838117717607664,-1.2940853231612488
50,1.832646407382712,0.500093707241327,-1.2940853231612488
50,2.1253777802388694,0.04045260253076931,-1.2940853231612488
50,2.3371258297724093,-0.7190330199918044,-1.2940853231612488
50,3.2290318167385235,0.5604361844953812,-1.2940853231612488
50,3.6652851881813553,0.7763376137148152,-1.2940853231612488
50,4.116556925811603,1.7452101762072714,-1.2940853231612488
50,4.62312624990505,0.865346430887047,-1.2940853231612488
50,4.725461606155287,1.732717493424004,-1.2940853231612488
50,4.760143163336037,0.5910905837699307,-1.2940853231612488
50,5.095682868673945,2.0232886082110277,-1.2940853231612488
50,5.347082439825925,2.653812061637944,-1.2940853231612488
50,6.206582988500849,2.119988149892543,-1.2940853231612488
50,6.249952830207728,2.018420997723812,-1.2940853231612488
50,7.206741864466464,2.5407562445234873,-1.2940853231612488
50,9.718254074375558,3.7424522147337793,-1.2940853231612488
50,9.864471238600409,4.491830688943999,-1.2940853231612488
51,0.9535971889774864,0.7422764742550565,-1.0387882102049535
51,1.3148761004483112,0.2721791158762668,-1.0387882102049535
51,1.3289617140427334,0.6101626600637532,-1.0387882102049535
51,1.9215649250013789,0.13946813958291115,-1.0387882102049535
51,3.553597199404267,0.9594396817601698,-1.0387882102049535
51,3.8445056369017006,1.9653287964782717,-1.0387882102049535
51,4.312657393179653,0.8165680282077916,-1.0387882102049535
51,4.604320180841811,2.558522920804175,-1.0387882102049535
51,5.099709614859194,3.2696197217360794,-1.0387882102049535
51,6.4032850523099425,2.882186053199984,-1.0387882102049535
51,6.643920645371047,3.1708272441663996,-1.0387882102049535
51,6.6801846441924395,2.037119153239118,-1.0387882102049535
51,9.10234726326829,3.6457114229779286,-1.0387882102049535
51,9.380716468151995,4.661107192354618,-1.0387882102049535
52,0.15350375887343337,3.8732278906122297,1.7437122251229307
52,0.3632020120266055,3.7122674045289674,1.7437122251229307
52,0.7207293172936391,3.4456464188626486,1.7437122251229307
52,1.6460129820040847,4.54260941707935,1.7437122251229307
52,3.7337211201001086,4.986291279261549,1.7437122251229307
52,3.7602470738666427,6.1368088072473395,1.7437122251229307
52,4.884399040674952,5.997514551875292,1.7437122251229307
52,6.947977632234102,6.837008608931037,1.7437122251229307
52,7.376212645374341,7.003687444650688,1.7437122251229307
52,7.549301952760622,7.261921660401291,1.7437122251229307
52,8.79013840827006,7.767959270637312,1.7437122251229307
52,9.225908749494835,7.802218369129726,1.7437122251229307
53,1.8201917869814332,-0.21928820900621437,-0.7980627352410625
53,1.9482271219692193,0.3388560888102727,-0.7980627352410625
53,2.0626876713419873,0.12164425234886733,-0.7980627352410625
53,2.3700649735582777,1.5437892564694484,-0.7980627352410625
53,3.087566680444891,1.4371678102317949,-0.7980627352410625
53,3.4116375674907062,2.1751251520952257,-0.7980627352410625
53,3.785783117571593,2.1902601140990545,-0.7980627352410625
53,4.7692396207007075,1.8790404474749525,-0.7980627352410625
53,5.45629251849432,1.9376088064353887,-0.7980627352410625
53,6.360369718338631,3.1894255477761804,-0.7980627352410625
53,6.8820676666199745,2.9276862882777848,-0.7980627352410625
53,7.144268938094974,3.563384936686254,-0.7980627352410625
53,7.34936672498557,3.112013290800487,-0.7980627352410625
53,7.381498945220425,3.063042743149982,-0.7980627352410625
53,7.918494814037873,3.6916578993869855,-0.7980627352410625
53,8.680790554095264,4.61035148439003,-0.7980627352410625
53,9.939682344806663,4.926017017198526,-0.7980627352410625
54,0.7528317478011393,0.4946575347576332,0.02968323030333022
54,1.2394976773021804,0.9132174286295017,0.02968323030333022
54,1.2527155704364346,1.408428321955943,0.02968323030333022
54,3.8818585359364723,2.884024802510945,0.02968323030333022
54,4.682804324662005,3.816603087439337,0.02968323030333022
54,4.732499038703242,2.950616057559464,0.02968323030333022
54,5.410697137211637,3.9902043049608205,0.02968323030333022
54,6.31909487720967,3.7761349016182426,0.02968323030333022
54,6.648384647582576,4.218532124284065,0.02968323030333022
54,6.668450903172161,5.237501024706268,0.02968323030333022
54,8.198034720976853,5.320164227938992,0.02968323030333022
54,8.379081639895395,4.926421683189228,0.02968323030333022
54,9.240940454199755,5.5498962419911475,0.02968323030333022
54,9.383158347130925,6.091881337041873,0.02968323030333022
55,0.5270395235656733,3.3294223163125807,1.0693159694243486
55,1.3644574163624723,3.3122195962086995,1.0693159694243486
55,1.4663300768780052,2.5394904371492664,1.0693159694243486
55,1.5671899563329195,3.208123256456223,1.0693159694243486
55,1.6409460395993214,3.91447692308821,1.0693159694243486
55,2.811919322762868,3.704747992022011,1.0693159694243486
55,3.0811461565358735,4.4022695191239345,1.0693159694243486
55,3.8904181751907805,4.940810341365265,1.0693159694243486
55,4.035122300564389,4.61238622181806,1.0693159694243486
55,5.449936433389054,4.764962961528938,1.0693159694243486
55,5.4634515812777265,5.178311477462423,1.0693159694243486
55,5.5577607618794485,5.488619938425114,1.0693159694243486
55,6.862116609069866,6.5541264445396585,1.0693159694243486
55,7.312728772453129,6.227573892730053,1.0693159694243486
55,7.726429048082586,6.456635388099381,1.0693159694243486
55,9.016080380468955,6.572701831274468,1.0693159694243486
55,9.06310884884802,7.2117182396691994,1.0693159694243486
55,9.406776432373201,7.2363469687064175,1.0693159694243486
56,0.6290048403915938,2.1288766142238487,0.8907063912931708
56,1.0187304728747981,3.185776315986561,0.8907063912931708
56,1.03379156744269,2.6275537447378556,0.8907063912931708
56,1.0596800170217302,2.4862351658086617,0.8907063912931708
56,2.0159547754619633,2.455852440976034,0.8907063912931708
56,3.8715615222952158,3.798894524340664,0.8907063912931708
56,5.359524720840694,4.669128684542654,0.8907063912931708
56,5.939525698677102,5.375683137891745,0.8907063912931708
56,8.808389446391839,6.440496069240033,0.8907063912931708
56,9.115793391958485,6.138592129339136,0.8907063912931708
56,9.540435424275799,6.279305892003974,0.8907063912931708
56,9.574806763280627,8.118992581801773,0.8907063912931708
56,9.877431143193203,6.226202792212435,0.8907063912931708
56,9.966711741784792,6.43145196530987,0.8907063912931708
57,0.4157813350129058,3.7206849519473293,1.7548861819811095
57,0.5079071462961138,3.2121463133748573,1.7548861819811095
57,1.072086408347247,4.7311114715986085,1.7548861819811095
57,1.4275034584107638,4.485370967656175,1.7548861819811095
57,1.500682572711547,4.232909023845782,1.7548861819811095
57,1.9580672728790927,4.973588891790424,1.7548861819811095
57,2.1342988373432004,4.535459878387121,1.7548861819811095
57,3.2310676535888083,4.881557056296366,1.7548861819811095
57,3.4225501562035774,5.191092411941744,1.7548861819811095
57,6.527307705078412,7.258561079119987,1.7548861819811095
57,6.729187052668639,7.5411738977908005,1.7548861819811095
57,6.749568032107042,6.215800068990326,1.7548861819811095
57,8.003772780984121,7.775006738016612,1.7548861819811095
57,8.028515231623349,8.665485731702406,1.7548861819811095
57,8.968520783834165,8.418639305551869,1.7548861819811095
57,9.072795115882421,8.505152540587853,1.7548861819811095
57,9.105897867064632,8.027269439098111,1.7548861819811095
57,9.14603292478657,7.584513883677681,1.7548861819811095
57,9.269595789909962,8.231932827116399,1.7548861819811095
57,9.700093119763515,8.698799455934545,1.7548861819811095
58,0.6231149724534057,2.829306197075955,1.4956441370334692
58,1.7170487267633905,3.773104660673737,1.4956441370334692
58,2.9436002455387644,3.7589216940035595,1.4956441370334692
58,4.20151280711639,4.867281375024948,1.4956441370334692
58,5.264420482353803,5.505236034474443,1.4956441370334692
58,5.727549380297928,6.095585217845824,1.4956441370334692
58,6.117837355815211,6.720486294744394,1.4956441370334692
58,6.424677889362212,6.5296845119154785,1.4956441370334692
58,6.633419086549662,7.115146556687356,1.4956441370334692
58,6.996277110618365,6.495006745532818,1.4956441370334692
58,8.74265099034896,8.30997969813633,1.4956441370334692
58,9.254019325013713,6.995821149279618,1.4956441370334692
58,9.743256589147727,8.307570955155947,1.4956441370334692
59,0.24510605256616524,2.0663214381542483,1.0693926697057368
59,0.9476501618706412,3.5010307800705136,1.0693926697057368
59,1.4818921619256187,2.764349325734505,1.0693926697057368
59,1.5851223109706958,2.7333226489754785,1.0693926697057368
59,1.6344835772824473,3.139113380524413,1.0693926697057368
59,1.693817929421877,3.8948861709071227,1.0693926697057368
59,2.3716863632122918,4.289631093832832,1.0693926697057368
59,2.792867445575382,3.961274491386115,1.0693926697057368
59,2.989805351641194,4.144750790035141,1.0693926697057368
59,4.551171594127112,5.261537488746012,1.0693926697057368
59,6.117810780768902,5.240069747994376,1.0693926697057368
59,6.5094773321576955,5.487408349328037,1.0693926697057368
59,7.779578258276425,6.958757184099783,1.0693926697057368
59,9.27635995532156,6.867450076356387,1.0693926697057368
60,2.4525218436225806,0.5725010242492126,-0.7727087142471915
60,2.6723354355617133,1.3072919756722199,-0.7727087142471915
60,5.066157047032779,1.856251243435127,-0.7727087142471915
60,7.871633897857695,3.1176855116405338,-0.7727087142471915
61,1.252379390108308,3.077841137714302,0.7948626677932181
61,1.6373939589995679,2.338345776093234,0.7948626677932181
61,5.176889441566361,4.579394304248346,0.7948626677932181
61,9.981820246744912,7.698052727484139,0.7948626677932181
62,1.2526116839836487,1.981678358171554,0.31427199450686705
62,1.5954570847529614,2.6400174230941413,0.31427199450686705
62,2.352922255411266,2.595820259707626,0.31427199450686705
62,3.7653833515344726,3.606714273081019,0.31427199450686705
62,4.702970874899165,3.434604095238004,0.31427199450686705
62,5.59460097966737,4.6872595885445065,0.31427199450686705
62,6.039747328782185,3.9416740108555413,0.31427199450686705
62,6.188140931832097,4.862344018301114,0.31427199450686705
62,7.010009311464747,5.242741344799367,0.31427199450686705
62,7.072964168595174,5.211253994189735,0.31427199450686705
62,7.762622217013506,5.129177278143423,0.31427199450686705
62,8.076711402923788,5.889846809705967,0.31427199450686705
62,8.558768979927544,4.832160050442252,0.31427199450686705
62,8.700416386858617,6.210227091373588,0.31427199450686705
62,9.447322135561517,6.290788014307517,0.31427199450686705
62,9.493802269363353,6.743788462712905,0.31427199450686705
62,9.990669379827281,6.566767174132215,0.31427199450686705
63,3.2392521520835427,0.8699268061940615,-1.326265459940456
63,3.4332488137705597,0.6516906772650133,-1.326265459940456
63,4.670485197861946,1.5473879494150526,-1.326265459940456
63,6.476939667252623,2.024111478634078,-1.326265459940456
63,7.585409783736936,2.7882194809478706,-1.326265459940456
63,7.68000272268724,3.5319506653578108,-1.326265459940456
63,8.11176165400107,2.875838474545083,-1.326265459940456
64,0.5013490986804958,3.601430200033568,1.4172990464768525
64,2.815010130405655,3.86118877531397,1.4172990464768525
64,3.4401719518305693,5.7438131570098125,1.4172990464768525
64,3.502958111137693,3.563875959296942,1.4172990464768525
64,4.745421301321885,5.129735206982843,1.4172990464768525
64,4.812152601998234,5.2710805249048995,1.4172990464768525
64,5.7367620088417155,6.770594891084748,1.4172990464768525
65,0.12585081256841768,3.0863242871953993,0.8072365345785665
65,0.46607739646268853,2.262319130851426,0.8072365345785665
65,1.824010589597308,3.7266252295916846,0.8072365345785665
65,2.6291498956023984,3.9635929017847094,0.8072365345785665
65,2.9149752623632352,3.9369648635763994,0.8072365345785665
65,3.324272336311187,3.928953779301876,0.8072365345785665
65,4.631583024603722,4.695538249661065,0.8072365345785665
65,5.429144088845266,4.816730259354578,0.8072365345785665
65,5.876040186834354,6.067309147148325,0.8072365345785665
65,7.775902765090704,5.73960460653547,0.8072365345785665
65,8.753584324410392,7.155119311216013,0.8072365345785665
65,9.35302906924476,7.662230197123038,0.8072365345785665
65,9.758343650786836,6.9284594608499175,0.8072365345785665
65,9.783917949684906,7.685737256356357,0.8072365345785665
66,0.9266186631331097,1.267998481577179,0.045490080631097156
66,1.308254412502623,1.5997797929484492,0.045490080631097156
66,2.0246503511561844,1.2484075840637696,0.045490080631097156
66,2.3988605179931675,1.91008762573374,0.045490080631097156
66,2.6401044886212723,1.662372764334728,0.045490080631097156
66,4.712126184236746,3.6070666613836395,0.045490080631097156
66,4.87981233967972,3.159646288390884,0.045490080631097156
66,4.913187913661421,2.97411794286987,0.045490080631097156
66,5.584191676698056,3.6826237413453335,0.045490080631097156
66,5.9556689492098105,3.4536311175868297,0.045490080631097156
66,5.975464095938579,4.210475578809752,0.045490080631097156
66,5.977654058427672,4.1992858971722,0.045490080631097156
66,6.007775521575041,3.914266586705297,0.045490080631097156
66,6.10675478546756,3.756274773473713,0.045490080631097156
66,6.648146037998518,3.722587452523122,0.045490080631097156
66,7.106780464042953,4.899303655592142,0.045490080631097156
66,7.575711866062608,4.9704514239456685,0.045490080631097156
66,7.837480838672351,5.219133272344044,0.045490080631097156
66,9.55999893090839,5.6950168959245175,0.045490080631097156
67,0.36462209052299466,0.7237112009941761,-0.2330920609844135
67,1.4099894815735226,1.8105064815328245,-0.2330920609844135
67,1.8797407812029732,1.9260688379662083,-0.2330920609844135
67,2.952301250926208,2.386274214361477,-0.2330920609844135
67,3.303616021441298,2.616041967411941,-0.2330920609844135
67,3.353755253114578,1.8427671577694076,-0.2330920609844135
67,3.955478819173636,2.9286248647354745,-0.2330920609844135
67,4.1982972945341235,2.2888687074291703,-0.2330920609844135
67,5.251074120385873,3.7495485696023687,-0.2330920609844135
67,7.507886462272336,4.14902257255251,-0.2330920609844135
67,8.91700574873102,5.249677821942229,-0.2330920609844135
68,0.36701149851919634,-1.1593381822006532,-1.198301144700787
68,3.430001601118385,0.9275296354601785,-1.198301144700787
68,3.9301829644431816,0.9275894542373343,-1.198301144700787
68,6.657209955408584,2.0694456623425515,-1.198301144700787
68,6.764801094681257,3.168919111058737,-1.198301144700787
68,7.782574330305314,3.936326195913611,-1.198301144700787
68,8.840195943773674,3.7117833633844852,-1.198301144700787
69,0.20437433114040782,2.164472734339487,0.19952407355863258
69,0.4856519872558607,1.441806511583691,0.19952407355863258
69,0.6893525626696084,1.3523277330169652,0.19952407355863258
69,1.1188004863720113,1.266645136133973,0.19952407355863258
69,1.6525643494248243,2.6658748222892807,0.19952407355863258
69,1.6652162258466374,0.5467123917231742,0.19952407355863258
69,1.8261537762820657,2.252243047187464,0.19952407355863258
69,3.0308445575746723,2.853633591583793,0.19952407355863258
69,3.0444890683540926,3.2601376132771014,0.19952407355863258
69,3.5843182905300033,2.688744568181251,0.19952407355863258
69,5.37757575014963,3.5694363437652448,0.19952407355863258
69,5.568426866726991,4.388708400089816,0.19952407355863258
69,6.570475335864225,4.1334026889467745,0.19952407355863258
69,6.945527161675996,5.298020847095477,0.19952407355863258
69,7.302217823582159,5.738435587918638,0.19952407355863258
69,9.189383325995879,5.058660444770196,0.19952407355863258
70,1.1347264961242975,2.2099732564638304,0.46843911944564426
70,1.3029883608229764,2.388529947038416,0.46843911944564426
70,1.597926784963305,1.9175126544750154,0.46843911944564426
70,2.090227372668444,2.4162771243656795,0.46843911944564426
70,2.3841009773100263,3.10417557833723,0.46843911944564426
70,5.004081041563351,4.02398419698824,0.46843911944564426
70,6.274891025077695,5.161716969362463,0.46843911944564426
70,6.969428813556309,3.9810110962218004,0.46843911944564426
70,7.181131974643693,4.646192875533023,0.46843911944564426
70,7.781258176280202,5.415234030305523,0.46843911944564426
70,8.454654094574085,5.045883621033061,0.46843911944564426
70,8.586916372560475,5.986295013586337,0.46843911944564426
70,8.716034864229655,6.868764232118263,0.46843911944564426
70,9.272864253604688,6.169784922837892,0.46843911944564426
70,9.727144339230987,6.955766008066286,0.46843911944564426
70,9.78021295753748,6.625979943258432,0.46843911944564426
71,0.06129665443813548,0.3500429570094443,-0.8311549842432792
71,0.1732756389157486,0.07706088255568402,-0.8311549842432792
71,0.20925652006904105,-0.39908694907983316,-0.8311549842432792
71,3.4232253318404937,0.7562964946552063,-0.8311549842432792
71,5.288388013605683,1.376227971399217,-0.8311549842432792
71,5.511406877728275,1.9948329130538178,-0.8311549842432792
71,6.362228077999395,2.561596654355534,-0.8311549842432792
71,6.574451127808252,2.885487511342192,-0.8311549842432792
71,8.231548347083265,3.2981306710452216,-0.8311549842432792
71,8.579826156069782,4.5063634479640235,-0.8311549842432792
72,1.1478420385517674,3.3606441664698097,1.1622040490995293
72,1.6161821102112262,3.4612550730273948,1.1622040490995293
72,1.7395441352742314,4.139079846743982,1.1622040490995293
72,1.9985699806101964,4.221245369863151,1.1622040490995293
72,2.743118984320767,4.392995570849765,1.1622040490995293
72,3.169212541327383,4.795509628825988,1.1622040490995293
72,3.217532719528812,3.8940858336816295,1.1622040490995293
72,3.67004011417397,3.8422584971026796,1.1622040490995293
72,4.6090679379360395,4.745285333540644,1.1622040490995293
72,4.90585745746685,5.2758610853468495,1.1622040490995293
72,4.972085161815811,5.7069841146737295,1.1622040490995293
72,6.961918568146248,5.554901326754497,1.1622040490995293
72,7.073326060258878,6.272281249766079,1.1622040490995293
72,7.235747844918555,6.492387634548775,1.1622040490995293
72,8.181748001564971,7.216489776927752,1.1622040490995293
72,9.512020906108923,6.671718815658847,1.1622040490995293
72,9.958832336722022,6.513834537230166,1.1622040490995293
73,0.23873536321624256,-0.13441256416048547,-1.0972030464830342
73,0.82742090090271,-0.5636147617646549,-1.0972030464830342
73,1.6021324836364481,0.5109814406741597,-1.0972030464830342
73,3.0148412025039106,0.6684985814685398,-1.0972030464830342
73,3.26793339759637,1.6467408734207827,-1.0972030464830342
73,3.288717551263808,1.1689556821003464,-1.0972030464830342
73,4.0923210861071455,0.7580686111720181,-1.0972030464830342
73,4.215176542729612,0.9238144018676776,-1.0972030464830342
73,4.295650318128535,0.7544903280883527,-1.0972030464830342
73,4.385230038465303,1.5533542740695787,-1.0972030464830342
73,4.884275714071183,2.5988483654608334,-1.0972030464830342
73,6.354844420706977,2.500683978812422,-1.0972030464830342
73,7.208572381056847,2.9424987259153608,-1.0972030464830342
73,7.554664064249725,2.9133649531613726,-1.0972030464830342
73,7.831016057411478,3.2905450141838855,-1.0972030464830342
73,7.9898520498474115,3.998451776098154,-1.0972030464830342
73,9.899406811321418,4.753663048554262,-1.0972030464830342
74,1.2566459249036732,-1.7504952414012098,-2.1231003500424417
74,1.3658514205459382,-1.891195518106537,-2.1231003500424417
74,1.6711056595395868,-1.3550536444595331,-2.1231003500424417
74,1.7186536444225853,-0.9670938949552403,-2.1231003500424417
74,1.842620318153776,-1.4416210432994578,-2.1231003500424417
74,2.8542688529667624,-1.6561055658584305,-2.1231003500424417
74,2.8851548664097293,-1.1442903842208043,-2.1231003500424417
74,3.191975580319648,-0.3700192303580795,-2.1231003500424417
74,3.4990087525287414,-1.3394773723022353,-2.1231003500424417
74,4.126620068098202,-1.19378818952766,-2.1231003500424417
74,4.552827605969004,-0.3173170294940472,-2.1231003500424417
74,4.862877514347787,-0.5537120087799655,-2.1231003500424417
74,5.67119832106637,0.3869352178733679,-2.1231003500424417
74,5.858500211227085,0.4720709596821523,-2.1231003500424417
74,6.814940536098871,0.9411272115867322,-2.1231003500424417
74,6.950827277247662,1.218425506576451,-2.1231003500424417
74,8.200532907220214,1.5474312934881327,-2.1231003500424417
74,9.063107347080788,2.672585460346037,-2.1231003500424417
75,1.096537295080341,3.371517486882445,1.0397270908927005
75,1.2311125715510618,2.133829169887961,1.0397270908927005
75,1.3509562290513888,3.521630477568078,1.0397270908927005
75,2.5129481380276486,4.086157388419259,1.0397270908927005
75,3.3890599743879077,4.141597405057844,1.0397270908927005
75,5.313723258499536,4.553346596864996,1.0397270908927005
75,5.353062444127631,6.11142388980817,1.0397270908927005
75,9.118468307009557,7.218823754864332,1.0397270908927005
75,9.49861580138726,8.07837579274758,1.0397270908927005
75,9.699898478600836,7.061264917991899,1.0397270908927005
76,0.1988343940855608,0.11876648660954209,-0.4033660381021075
76,0.848362890798271,1.6111018453217154,-0.4033660381021075
76,1.1909033700336502,0.5899544374621069,-0.4033660381021075
76,1.226711894712319,0.5603382989895542,-0.4033660381021075
76,1.6917664192382276,1.1910925591808463,-0.4033660381021075
76,1.8747410190111091,0.869126549909224,-0.4033660381021075
76,2.0972033406335533,1.7087771460373542,-0.4033660381021075
76,2.5512007120529034,0.48212897105420316,-0.4033660381021075
76,3.746083983289493,2.6048713778669503,-0.4033660381021075
76,4.2223754144273435,2.368134710594539,-0.4033660381021075
76,5.211113639899541,3.1205943632811235,-0.4033660381021075
76,5.274403398523484,2.599454900882757,-0.4033660381021075
76,6.400732858306029,4.014975558244651,-0.4033660381021075
76,6.508750446873468,4.002911543095454,-0.4033660381021075
76,6.5806401615685814,3.2706369916778377,-0.4033660381021075
76,6.5816447594263146,3.622041590865005,-0.4033660381021075
76,9.789438490257673,5.930145113246291,-0.4033660381021075
76,9.843851571654724,5.150399099332478,-0.4033660381021075
76,9.928331817684793,4.540262649967083,-0.4033660381021075
77,0.05681522873160261,0.562339155451006,-0.12602958531301514
77,4.373512621708552,2.2809978191193125,-0.12602958531301514
77,4.7549280776391845,3.698690388096951,-0.12602958531301514
77,5.359701755927926,4.1161600142704104,-0.12602958531301514
77,7.130496122011349,4.4745807715650505,-0.12602958531301514
77,7.839014335527925,3.8732269246068833,-0.12602958531301514
77,7.977585777948527,4.445302935064453,-0.12602958531301514
77,8.540099266507536,5.372815418499742,-0.12602958531301514
78,5.091018192412745,2.3179566511384855,-0.8375167228250533
78,5.292900885376971,2.570168017894016,-0.8375167228250533
78,8.616401314648522,4.131969152453996,-0.8375167228250533
79,1.3070116486023642,-0.6573864761544986,-1.6059627607174027
79,1.6193532088511264,-0.10147003065062826,-1.6059627607174027
79,1.779392215513712,-0.44026864323978415,-1.6059627607174027
79,3.8865199173356157,0.9515652845712368,-1.6059627607174027
79,5.541850784747978,0.8902892831025446,-1.6059627607174027
79,6.345837177674818,1.7300594048622702,-1.6059627607174027
79,7.006541305160464,2.8540620598446216,-1.6059627607174027
79,7.813069015320554,2.1029626016959937,-1.6059627607174027
79,8.618076613583707,2.998728748235454,-1.6059627607174027
80,0.17906706490331437,3.6616558673017083,1.2552373747242185
80,0.2336843803566402,2.507886802273719,1.2552373747242185
80,0.3084589330595988,1.8578079918936994,1.2552373747242185
80,0.7679438841085984,2.778068296514122,1.2552373747242185
80,1.722639791110152,4.303339826818817,1.2552373747242185
80,1.9524496328651009,4.6040088915255915,1.2552373747242185
80,2.3944095179331493,5.316138231219551,1.2552373747242185
80,2.8577248874941183,4.386958230256073,1.2552373747242185
80,4.7118633524170095,5.861008394436803,1.2552373747242185
80,4.968302256634183,6.110074208049941,1.2552373747242185
80,5.226659904161615,5.341123472106784,1.2552373747242185
80,5.895437924925583,5.786873851130525,1.2552373747242185
80,7.3488609059219625,7.452719357373658,1.2552373747242185
80,7.816234180844233,6.671299446118278,1.2552373747242185
80,8.925718087484398,7.953473643591151,1.2552373747242185
80,9.684821212263957,8.378815876631732,1.2552373747242185
81,1.0464607941421211,0.9531266916918038,-0.6888689838469215
81,1.0574775795125868,1.2890699729820638,-0.6888689838469215
81,2.365601496687403,1.1540618322615448,-0.6888689838469215
81,2.489046372000879,1.2629485844165793,-0.6888689838469215
81,2.583858832400705,1.7241326964159387,-0.6888689838469215
81,3.940133402040434,1.9158169288683364,-0.6888689838469215
81,4.4233837014762525,1.791195892774133,-0.6888689838469215
81,4.508239902671073,2.7229238611836273,-0.6888689838469215
81,7.454064717602378,3.9815526629023443,-0.6888689838469215
81,7.734293578008672,3.5271862628207864,-0.6888689838469215
81,9.668064266640696,4.7223786659844995,-0.6888689838469215
81,9.905648986352292,5.179374287920143,-0.6888689838469215
81,9.922823684823763,5.700238734916515,-0.6888689838469215
82,0.09988307001937757,3.0363172457410372,1.6609524881479396
82,0.9507998144922047,4.371991438210274,1.6609524881479396
82,1.0289109647605743,4.5898795103145025,1.6609524881479396
82,1.2240922081464622,4.351339294056977,1.6609524881479396
82,2.243697762950556,4.047299346716546,1.6609524881479396
82,2.8816302522749027,4.155454770599325,1.6609524881479396
82,5.928675678050754,6.660079351667592,1.6609524881479396
82,6.1314014749753865,6.051307593123149,1.6609524881479396
82,6.383069289693348,7.105130680111523,1.6609524881479396
82,8.440558354176822,7.56781572752976,1.6609524881479396
82,8.811524195925708,8.402998801881253,1.6609524881479396
